,chr,start,end,saf,gene_name,SAF_stratified_label
84340,chrX,48800000,49000000,0.617,PIM2,High_SAF
84341,chrX,48800000,49000000,0.617,PIM2,High_SAF
84342,chrX,48800000,49000000,0.617,PIM2,High_SAF
84344,chrX,48800000,49000000,0.617,OTUD5,High_SAF
84346,chrX,48800000,49000000,0.617,KCND1,High_SAF
84348,chrX,49000000,49200000,0.601,GRIPAP1,High_SAF
84350,chrX,49000000,49200000,0.601,TFE3,High_SAF
84352,chrX,49000000,49200000,0.601,CCDC120,High_SAF
84354,chrX,49000000,49200000,0.601,PRAF2,High_SAF
84356,chrX,49000000,49200000,0.601,WDR45,High_SAF
84358,chrX,49000000,49200000,0.601,GPKOW,High_SAF
84360,chrX,49000000,49200000,0.601,MAGIX,High_SAF
84362,chrX,49000000,49200000,0.601,PLP2,High_SAF
84364,chrX,49000000,49200000,0.601,PRICKLE3,High_SAF
84366,chrX,49000000,49200000,0.601,SYP,High_SAF
84368,chrX,49200000,49400000,0.488,CACNA1F,High_SAF
84370,chrX,49200000,49400000,0.488,HSPB1P2,High_SAF
84372,chrX,49200000,49400000,0.488,CCDC22,High_SAF
84374,chrX,49200000,49400000,0.488,FOXP3,High_SAF
84376,chrX,49200000,49400000,0.488,PPP1R3F,High_SAF
84378,chrX,49200000,49400000,0.488,GAGE10,High_SAF
84380,chrX,49200000,49400000,0.488,GAGE12J,High_SAF
84382,chrX,49200000,49400000,0.488,GAGE13,High_SAF
84384,chrX,49600000,49800000,0.248,VDAC1P2,High_SAF
84386,chrX,49600000,49800000,0.248,PAGE1,High_SAF
84388,chrX,49800000,50000000,0.265,PAGE4,High_SAF
84390,chrX,49800000,50000000,0.265,USP27X,High_SAF
84392,chrX,49800000,50000000,0.265,CLCN5,High_SAF
84394,chrX,50200000,50400000,0.174,AKAP4,Medium_SAF
84396,chrX,50200000,50400000,0.174,CCNB3,Medium_SAF
84399,chrX,50400000,50600000,0.155,DGKK,Medium_SAF
84400,chrX,50400000,50600000,0.155,DGKK,Medium_SAF
84402,chrX,50600000,50800000,0.152,SHROOM4,Medium_SAF
84404,chrX,51200000,51400000,0.135,NUDT10,Medium_SAF
84406,chrX,51400000,51600000,0.186,EZHIP,Medium_SAF
84408,chrX,51400000,51600000,0.186,NUDT11,Medium_SAF
84410,chrX,51600000,51800000,0.188,CENPVL3,Medium_SAF
84412,chrX,51600000,51800000,0.188,GSPT2,Medium_SAF
84415,chrX,51800000,52000000,0.23,MAGED1,High_SAF
84416,chrX,51800000,52000000,0.23,MAGED1,High_SAF
84418,chrX,52000000,52200000,0.171,MAGED4B,Medium_SAF
84420,chrX,52000000,52200000,0.171,MAGED4,Medium_SAF
84422,chrX,52200000,52400000,0.235,LOC105377209,High_SAF
84424,chrX,52200000,52400000,0.235,XAGE2,High_SAF
84426,chrX,52400000,52600000,0.276,XAGE1A,High_SAF
84428,chrX,52600000,52800000,0.26,SSX7,High_SAF
84430,chrX,52600000,52800000,0.26,SSX2B,High_SAF
84432,chrX,52600000,52800000,0.26,SPANXN5,High_SAF
84435,chrX,52800000,53000000,0.395,XAGE5,High_SAF
84436,chrX,52800000,53000000,0.395,XAGE5,High_SAF
84439,chrX,52800000,53000000,0.395,EIF4A2P4,High_SAF
84440,chrX,52800000,53000000,0.395,EIF4A2P4,High_SAF
84443,chrX,52800000,53000000,0.395,XAGE3,High_SAF
84444,chrX,52800000,53000000,0.395,XAGE3,High_SAF
84447,chrX,52800000,53000000,0.395,FAM156B,High_SAF
84448,chrX,52800000,53000000,0.395,FAM156B,High_SAF
84451,chrX,52800000,53000000,0.395,FAM156A,High_SAF
84452,chrX,52800000,53000000,0.395,FAM156A,High_SAF
84454,chrX,53000000,53200000,0.535,GPR173,High_SAF
84456,chrX,53000000,53200000,0.535,TSPYL2,High_SAF
84458,chrX,53000000,53200000,0.535,KANTR,High_SAF
84460,chrX,53200000,53400000,0.531,KDM5C,High_SAF
84462,chrX,53200000,53400000,0.531,IQSEC2,High_SAF
84464,chrX,53400000,53600000,0.493,SMC1A,High_SAF
84466,chrX,53400000,53600000,0.493,RIBC1,High_SAF
84468,chrX,53400000,53600000,0.493,HSD17B10,High_SAF
84470,chrX,53400000,53600000,0.493,HUWE1,High_SAF
84472,chrX,54000000,54200000,0.294,PHF8,High_SAF
84474,chrX,54000000,54200000,0.294,FAM120C,High_SAF
84477,chrX,54200000,54400000,0.171,WNK3,Medium_SAF
84478,chrX,54200000,54400000,0.171,WNK3,Medium_SAF
84480,chrX,54400000,54600000,0.236,TSR2,High_SAF
84482,chrX,54400000,54600000,0.236,FGD1,High_SAF
84484,chrX,54400000,54600000,0.236,GNL3L,High_SAF
84486,chrX,54600000,54800000,0.149,ITIH6,Medium_SAF
84488,chrX,54800000,55000000,0.149,MAGED2,Medium_SAF
84490,chrX,54800000,55000000,0.149,SNORA11,Medium_SAF
84492,chrX,54800000,55000000,0.149,TRO,Medium_SAF
84494,chrX,54800000,55000000,0.149,PFKFB1,Medium_SAF
84496,chrX,55000000,55200000,0.135,APEX2,Medium_SAF
84498,chrX,55000000,55200000,0.135,ALAS2,Medium_SAF
84500,chrX,55000000,55200000,0.135,PAGE2B,Medium_SAF
84502,chrX,55000000,55200000,0.135,PAGE2,Medium_SAF
84504,chrX,55000000,55200000,0.135,FAM104B,Medium_SAF
84506,chrX,55000000,55200000,0.135,MTND2P24,Medium_SAF
84508,chrX,55000000,55200000,0.135,MTRNR2L10,Medium_SAF
84510,chrX,55200000,55400000,0.099,PAGE5,Medium_SAF
84512,chrX,55200000,55400000,0.099,PAGE3,Medium_SAF
84514,chrX,55400000,55600000,0.106,MAGEH1,Medium_SAF
84516,chrX,55400000,55600000,0.106,USP51,Medium_SAF
84518,chrX,55600000,55800000,0.115,RRAGB,Medium_SAF
84520,chrX,56200000,56400000,0.094,KLF8,Medium_SAF
84522,chrX,56400000,56600000,0.097,UBQLN2,Medium_SAF
84524,chrX,56600000,56800000,0.113,NBDY,Medium_SAF
84526,chrX,56800000,57000000,0.115,SPIN3,Medium_SAF
84528,chrX,57000000,57200000,0.117,SPIN2B,Medium_SAF
84531,chrX,57000000,57200000,0.117,SPIN2A,Medium_SAF
84532,chrX,57000000,57200000,0.117,SPIN2A,Medium_SAF
84534,chrX,57200000,57400000,0.085,FAAH2,Medium_SAF
84536,chrX,57200000,57400000,0.085,MTHFD1P1,Medium_SAF
84538,chrX,57400000,57600000,0.096,ZXDB,Medium_SAF
84539,chrX,57400000,57600000,0.096,ZXDB,Medium_SAF
84541,chrX,57800000,58000000,0.091,ZXDA,Medium_SAF
84543,chrX,57800000,58000000,0.091,KRT8P17,Medium_SAF
84545,chrX,64200000,64400000,0.059,AMER1,Medium_SAF
84547,chrX,64200000,64400000,0.059,ASB12,Medium_SAF
84549,chrX,64200000,64400000,0.059,MTMR8 MTMR9,Medium_SAF
84551,chrX,64400000,64600000,0.066,SHC1P1,Medium_SAF
84553,chrX,64600000,64800000,0.053,YWHAZP7,Medium_SAF
84555,chrX,64800000,65000000,0.049,ZC4H2,Medium_SAF
84558,chrX,65400000,65600000,0.07,ZC3H12B,Medium_SAF
84559,chrX,65400000,65600000,0.07,ZC3H12B,Medium_SAF
84561,chrX,65400000,65600000,0.07,LAS1L,Medium_SAF
84563,chrX,65400000,65600000,0.07,MSN,Medium_SAF
84565,chrX,66000000,66200000,0.045,MIR223HG,Medium_SAF
84567,chrX,66000000,66200000,0.045,VSIG4,Medium_SAF
84569,chrX,66000000,66200000,0.045,HEPH,Medium_SAF
84571,chrX,66600000,66800000,0.066,EDA2R,Medium_SAF
84573,chrX,67400000,67600000,0.074,AR,Medium_SAF
84575,chrX,68000000,68200000,0.086,OPHN1,Medium_SAF
84577,chrX,68400000,68600000,0.121,YIPF6,Medium_SAF
84579,chrX,68600000,68800000,0.104,STARD8,Medium_SAF
84581,chrX,68600000,68800000,0.104,SERBP1P1,Medium_SAF
84583,chrX,68800000,69000000,0.093,EFNB1,Medium_SAF
84586,chrX,69000000,69200000,0.102,PJA1,Medium_SAF
84587,chrX,69000000,69200000,0.102,PJA1,Medium_SAF
84589,chrX,69400000,69600000,0.057,NALF2,Medium_SAF
84591,chrX,69600000,69800000,0.052,EDA,Medium_SAF
84593,chrX,70000000,70200000,0.088,AWAT2,Medium_SAF
84595,chrX,70000000,70200000,0.088,OTUD6A,Medium_SAF
84597,chrX,70000000,70200000,0.088,MTCYBP31,Medium_SAF
84599,chrX,70000000,70200000,0.088,IGBP1,Medium_SAF
84601,chrX,70000000,70200000,0.088,DGAT2L6,Medium_SAF
84603,chrX,70200000,70400000,0.136,AWAT1,Medium_SAF
84605,chrX,70200000,70400000,0.136,P2RY4,Medium_SAF
84607,chrX,70200000,70400000,0.136,ARR3,Medium_SAF
84609,chrX,70200000,70400000,0.136,RAB41,Medium_SAF
84611,chrX,70200000,70400000,0.136,PDZD11,Medium_SAF
84613,chrX,70200000,70400000,0.136,KIF4A,Medium_SAF
84615,chrX,70400000,70600000,0.129,GDPD2,Medium_SAF
84617,chrX,70400000,70600000,0.129,DLG3,Medium_SAF
84619,chrX,70800000,71000000,0.15,SNORD3E,Medium_SAF
84621,chrX,70800000,71000000,0.15,TEX11,Medium_SAF
84624,chrX,70800000,71000000,0.15,SLC7A3,Medium_SAF
84625,chrX,70800000,71000000,0.15,SLC7A3,Medium_SAF
84627,chrX,71000000,71200000,0.197,RNU1-56P,High_SAF
84629,chrX,71000000,71200000,0.197,SNX12,High_SAF
84631,chrX,71000000,71200000,0.197,FOXO4,High_SAF
84633,chrX,71000000,71200000,0.197,CXorf65,High_SAF
84635,chrX,71000000,71200000,0.197,IL2RG,High_SAF
84637,chrX,71000000,71200000,0.197,MED12,High_SAF
84639,chrX,71000000,71200000,0.197,NLGN3,High_SAF
84641,chrX,71200000,71400000,0.248,GJB1,High_SAF
84643,chrX,71200000,71400000,0.248,ZMYM3,High_SAF
84645,chrX,71200000,71400000,0.248,NONO,High_SAF
84647,chrX,71200000,71400000,0.248,ITGB1BP2,High_SAF
84649,chrX,71200000,71400000,0.248,TAF1,High_SAF
84651,chrX,71400000,71600000,0.284,OGT,High_SAF
84653,chrX,71400000,71600000,0.284,GCNA,High_SAF
84655,chrX,71600000,71800000,0.209,CXCR3,High_SAF
84659,chrX,72000000,72200000,0.176,NHSL2,Medium_SAF
84660,chrX,72000000,72200000,0.176,NHSL2,Medium_SAF
84661,chrX,72000000,72200000,0.176,NHSL2,Medium_SAF
84663,chrX,72000000,72200000,0.176,PIN4,Medium_SAF
84665,chrX,72200000,72400000,0.167,ERCC6L,Medium_SAF
84667,chrX,72200000,72400000,0.167,RPS4X,Medium_SAF
84669,chrX,72200000,72400000,0.167,CITED1,Medium_SAF
84671,chrX,72200000,72400000,0.167,RNU2-68P,Medium_SAF
84673,chrX,72400000,72600000,0.127,HDAC8,Medium_SAF
84675,chrX,72600000,72800000,0.078,PHKA1,Medium_SAF
84676,chrX,72600000,72800000,0.078,PHKA1,Medium_SAF
84678,chrX,72600000,72800000,0.078,RNU1-112P,Medium_SAF
84679,chrX,72600000,72800000,0.078,RNU1-112P,Medium_SAF
84681,chrX,72600000,72800000,0.078,DMRTC1B,Medium_SAF
84682,chrX,72600000,72800000,0.078,DMRTC1B,Medium_SAF
84684,chrX,73000000,73200000,0.04,PABPC1L2B,Low_SAF
84686,chrX,73000000,73200000,0.04,PABPC1L2A,Low_SAF
84688,chrX,73000000,73200000,0.04,NAP1L6P,Low_SAF
84690,chrX,73200000,73400000,0.05,NAP1L2,Medium_SAF
84693,chrX,73400000,73600000,0.049,CDX4,Medium_SAF
84696,chrX,73400000,73600000,0.049,CHIC1,Medium_SAF
84698,chrX,73800000,74000000,0.074,XIST,Medium_SAF
84700,chrX,73800000,74000000,0.074,JPX,Medium_SAF
84702,chrX,74000000,74200000,0.083,SHISA5P2,Medium_SAF
84704,chrX,74000000,74200000,0.083,ATP5MKP1,Medium_SAF
84706,chrX,74200000,74400000,0.098,RAB11FIP1P1,Medium_SAF
84708,chrX,74200000,74400000,0.098,RN7SL648P,Medium_SAF
84710,chrX,74200000,74400000,0.098,FTX,Medium_SAF
84712,chrX,74200000,74400000,0.098,ZCCHC13,Medium_SAF
84714,chrX,74200000,74400000,0.098,RPS6P26,Medium_SAF
84716,chrX,74400000,74600000,0.081,SLC16A2,Medium_SAF
84718,chrX,74400000,74600000,0.081,RLIM,Medium_SAF
84720,chrX,74800000,75000000,0.057,NEXMIF,Medium_SAF
84722,chrX,75000000,75200000,0.063,ABCB7,Medium_SAF
84724,chrX,75200000,75400000,0.052,UPRT,Medium_SAF
84726,chrX,75400000,75600000,0.049,ZDHHC15,Medium_SAF
84728,chrX,75600000,75800000,0.044,TTC3P1,Medium_SAF
84730,chrX,75600000,75800000,0.044,MAGEE2,Medium_SAF
84732,chrX,76000000,76200000,0.046,PBDC1,Medium_SAF
84734,chrX,76200000,76400000,0.041,LDHBP2,Low_SAF
84736,chrX,76400000,76600000,0.045,MAGEE1,Medium_SAF
84738,chrX,76600000,76800000,0.05,RNA5SP508,Medium_SAF
84740,chrX,77000000,77200000,0.056,MIR325HG,Medium_SAF
84742,chrX,77400000,77600000,0.078,FGF16,Medium_SAF
84744,chrX,77600000,77800000,0.103,ATRX,Medium_SAF
84746,chrX,77800000,78000000,0.113,MAGT1,Medium_SAF
84748,chrX,77800000,78000000,0.113,COX7B,Medium_SAF
84750,chrX,77800000,78000000,0.113,ATP7A PGK1,Medium_SAF
84752,chrX,77800000,78000000,0.113,PGAM4,Medium_SAF
84754,chrX,78000000,78200000,0.078,PGK1,Medium_SAF
84756,chrX,78000000,78200000,0.078,TAF9B,Medium_SAF
84758,chrX,78200000,78400000,0.042,CYSLTR1,Low_SAF
84760,chrX,78600000,78800000,0.058,RTL3,Medium_SAF
84762,chrX,78600000,78800000,0.058,LPAR4,Medium_SAF
84764,chrX,78800000,79000000,0.052,P2RY10,Medium_SAF
84766,chrX,79000000,79200000,0.038,GPR174,Low_SAF
84768,chrX,79200000,79400000,0.04,ITM2A,Low_SAF
84770,chrX,80000000,80200000,0.046,TBX22,Medium_SAF
84772,chrX,80200000,80400000,0.043,CHMP1B2P,Low_SAF
84774,chrX,80200000,80400000,0.043,TENT5D,Low_SAF
84776,chrX,80800000,81000000,0.063,BRWD3,Medium_SAF
84778,chrX,81000000,81200000,0.062,HMGN5,Medium_SAF
84780,chrX,81200000,81400000,0.082,SH3BGRL,Medium_SAF
84782,chrX,82800000,83000000,0.049,ATG4AP1,Medium_SAF
84784,chrX,83400000,83600000,0.046,POU3F4,Medium_SAF
84786,chrX,83800000,84000000,0.037,CYLC1,Low_SAF
84788,chrX,84000000,84200000,0.067,RPS6KA6,Medium_SAF
84790,chrX,84400000,84600000,0.053,HDX,Medium_SAF
84792,chrX,84800000,85000000,0.059,UBE2DNL,Medium_SAF
84794,chrX,85000000,85200000,0.041,APOOL,Low_SAF
84796,chrX,85200000,85400000,0.04,SATL1,Low_SAF
84798,chrX,85200000,85400000,0.04,ZNF711,Low_SAF
84800,chrX,85200000,85400000,0.04,POF1B,Low_SAF
84802,chrX,86000000,86200000,0.068,CHM,Medium_SAF
84804,chrX,86000000,86200000,0.068,DACH2,Medium_SAF
84807,chrX,87400000,87600000,0.044,KLHL4,Medium_SAF
84808,chrX,87400000,87600000,0.044,KLHL4,Medium_SAF
84810,chrX,88000000,88200000,0.032,CAPZA1P1,Low_SAF
84812,chrX,88600000,88800000,0.041,CPXCR1,Low_SAF
84816,chrX,89800000,90000000,0.026,TGIF2LX,Low_SAF
84817,chrX,89800000,90000000,0.026,TGIF2LX,Low_SAF
84818,chrX,89800000,90000000,0.026,TGIF2LX,Low_SAF
84821,chrX,91400000,91600000,0.031,PABPC5,Low_SAF
84822,chrX,91400000,91600000,0.031,PABPC5,Low_SAF
84828,chrX,91600000,91800000,0.027,PCDH11X,Low_SAF
84829,chrX,91600000,91800000,0.027,PCDH11X,Low_SAF
84830,chrX,91600000,91800000,0.027,PCDH11X,Low_SAF
84831,chrX,91600000,91800000,0.027,PCDH11X,Low_SAF
84832,chrX,91600000,91800000,0.027,PCDH11X,Low_SAF
84834,chrX,91600000,91800000,0.027,RNU2-26P,Low_SAF
84836,chrX,92400000,92600000,0.043,KRT18P11,Low_SAF
84838,chrX,93200000,93400000,0.032,AP2B1P1,Low_SAF
84841,chrX,93600000,93800000,0.041,NAP1L3,Low_SAF
84842,chrX,93600000,93800000,0.041,NAP1L3,Low_SAF
84848,chrX,93600000,93800000,0.041,FAM133A,Low_SAF
84849,chrX,93600000,93800000,0.041,FAM133A,Low_SAF
84850,chrX,93600000,93800000,0.041,FAM133A,Low_SAF
84851,chrX,93600000,93800000,0.041,FAM133A,Low_SAF
84852,chrX,93600000,93800000,0.041,FAM133A,Low_SAF
84854,chrX,94600000,94800000,0.033,CCNB1IP1P3,Low_SAF
84855,chrX,94600000,94800000,0.033,CCNB1IP1P3,Low_SAF
84857,chrX,95400000,95600000,0.037,CALM1P1,Low_SAF
84859,chrX,95800000,96000000,0.04,KAT7P1,Low_SAF
84861,chrX,96000000,96200000,0.046,RN7SL379P,Medium_SAF
84863,chrX,96600000,96800000,0.092,DIAPH2,Medium_SAF
84865,chrX,96800000,97000000,0.081,RPA4,Medium_SAF
84878,chrX,97400000,97600000,0.084,DIAPH2-AS1,Medium_SAF
84879,chrX,97400000,97600000,0.084,DIAPH2-AS1,Medium_SAF
84880,chrX,97400000,97600000,0.084,DIAPH2-AS1,Medium_SAF
84881,chrX,97400000,97600000,0.084,DIAPH2-AS1,Medium_SAF
84882,chrX,97400000,97600000,0.084,DIAPH2-AS1,Medium_SAF
84883,chrX,97400000,97600000,0.084,DIAPH2-AS1,Medium_SAF
84885,chrX,98400000,98600000,0.072,HMGB1P32,Medium_SAF
84887,chrX,100400000,100600000,0.057,PCDH19,Medium_SAF
84889,chrX,100400000,100600000,0.057,TNMD,Medium_SAF
84891,chrX,100600000,100800000,0.089,TSPAN6,Medium_SAF
84893,chrX,100600000,100800000,0.089,SRPX2,Medium_SAF
84895,chrX,100600000,100800000,0.089,SYTL4,Medium_SAF
84897,chrX,100800000,101000000,0.12,RAD21P1,Medium_SAF
84898,chrX,100800000,101000000,0.12,RAD21P1,Medium_SAF
84900,chrX,100800000,101000000,0.12,CSTF2,Medium_SAF
84901,chrX,100800000,101000000,0.12,CSTF2,Medium_SAF
84903,chrX,100800000,101000000,0.12,NOX1,Medium_SAF
84904,chrX,100800000,101000000,0.12,NOX1,Medium_SAF
84906,chrX,100800000,101000000,0.12,XKRX,Medium_SAF
84907,chrX,100800000,101000000,0.12,XKRX,Medium_SAF
84909,chrX,100800000,101000000,0.12,ARL13A,Medium_SAF
84910,chrX,100800000,101000000,0.12,ARL13A,Medium_SAF
84912,chrX,101000000,101200000,0.136,TRMT2B,Medium_SAF
84914,chrX,101000000,101200000,0.136,TMEM35A,Medium_SAF
84916,chrX,101000000,101200000,0.136,CENPI,Medium_SAF
84918,chrX,101200000,101400000,0.114,DRP2,Medium_SAF
84920,chrX,101200000,101400000,0.114,TAF7L,Medium_SAF
84922,chrX,101200000,101400000,0.114,TIMM8A,Medium_SAF
84924,chrX,101200000,101400000,0.114,BTK,Medium_SAF
84926,chrX,101200000,101400000,0.114,RPL36A RPL36A-HNRNPH2 RPL36AL,Medium_SAF
84928,chrX,101200000,101400000,0.114,RPL36A,Medium_SAF
84930,chrX,101400000,101600000,0.09,GLA,Medium_SAF
84932,chrX,101400000,101600000,0.09,HNRNPH2,Medium_SAF
84934,chrX,101400000,101600000,0.09,ARMCX4,Medium_SAF
84936,chrX,101400000,101600000,0.09,ARMCX1,Medium_SAF
84938,chrX,101600000,101800000,0.066,ARMCX6,Medium_SAF
84940,chrX,101600000,101800000,0.066,ARMCX3,Medium_SAF
84942,chrX,101600000,101800000,0.066,ARMCX2,Medium_SAF
84944,chrX,101600000,101800000,0.066,GK4P,Medium_SAF
84946,chrX,101800000,102000000,0.063,ZMAT1,Medium_SAF
84948,chrX,102000000,102200000,0.06,TCEAL2,Medium_SAF
84950,chrX,102000000,102200000,0.06,TCEAL6,Medium_SAF
84952,chrX,102000000,102200000,0.06,LOC105373299,Medium_SAF
84954,chrX,102000000,102200000,0.06,BEX5,Medium_SAF
84956,chrX,102200000,102400000,0.068,TCP11X1,Medium_SAF
84958,chrX,102200000,102400000,0.068,NXF2,Medium_SAF
84960,chrX,102400000,102600000,0.069,NXF2B,Medium_SAF
84962,chrX,102400000,102600000,0.069,TCP11X2,Medium_SAF
84964,chrX,102400000,102600000,0.069,TMSB15A,Medium_SAF
84966,chrX,102400000,102600000,0.069,ARMCX5 ARMCX5-GPRASP2,Medium_SAF
84968,chrX,102600000,102800000,0.103,GPRASP1,Medium_SAF
84970,chrX,102600000,102800000,0.103,GPRASP2,Medium_SAF
84972,chrX,102600000,102800000,0.103,GPRASP3,Medium_SAF
84974,chrX,102600000,102800000,0.103,LINC00630,Medium_SAF
84976,chrX,102600000,102800000,0.103,MTATP6P19,Medium_SAF
84978,chrX,102800000,103000000,0.086,RAB40AL,Medium_SAF
84980,chrX,103000000,103200000,0.095,BEX1,Medium_SAF
84982,chrX,103000000,103200000,0.095,NXF3,Medium_SAF
84984,chrX,103200000,103400000,0.116,BEX4,Medium_SAF
84986,chrX,103200000,103400000,0.116,TCEAL8,Medium_SAF
84988,chrX,103200000,103400000,0.116,TCEAL5,Medium_SAF
84990,chrX,103200000,103400000,0.116,BEX2,Medium_SAF
84992,chrX,103200000,103400000,0.116,TCEAL7,Medium_SAF
84994,chrX,103200000,103400000,0.116,TCEAL9,Medium_SAF
84996,chrX,103200000,103400000,0.116,BEX3,Medium_SAF
84998,chrX,103400000,103600000,0.098,RAB40A,Medium_SAF
85000,chrX,103400000,103600000,0.098,TCEAL4,Medium_SAF
85002,chrX,103600000,103800000,0.098,TCEAL3,Medium_SAF
85004,chrX,103600000,103800000,0.098,TCEAL1,Medium_SAF
85006,chrX,103600000,103800000,0.098,MORF4L2,Medium_SAF
85008,chrX,103600000,103800000,0.098,MORF4L2-AS1,Medium_SAF
85010,chrX,103600000,103800000,0.098,TMEM31,Medium_SAF
85012,chrX,103600000,103800000,0.098,PLP1,Medium_SAF
85014,chrX,103800000,104000000,0.065,RAB9B,Medium_SAF
85016,chrX,103800000,104000000,0.065,TMSB15B,Medium_SAF
85018,chrX,103800000,104000000,0.065,TMSB15B-AS1,Medium_SAF
85020,chrX,104000000,104200000,0.063,H2BW1,Medium_SAF
85022,chrX,104000000,104200000,0.063,H2BW2,Medium_SAF
85024,chrX,104000000,104200000,0.063,ZCCHC18,Medium_SAF
85026,chrX,104000000,104200000,0.063,SLC25A53,Medium_SAF
85028,chrX,104000000,104200000,0.063,FAM199X,Medium_SAF
85030,chrX,104200000,104400000,0.052,ESX1,Medium_SAF
85032,chrX,104400000,104600000,0.039,IL1RAPL2,Low_SAF
85034,chrX,104600000,104800000,0.037,PHB1P10,Low_SAF
85036,chrX,105200000,105400000,0.04,TEX13A,Low_SAF
85039,chrX,105800000,106000000,0.036,NRK,Low_SAF
85040,chrX,105800000,106000000,0.036,NRK,Low_SAF
85042,chrX,106000000,106200000,0.034,SERPINA7,Low_SAF
85044,chrX,106000000,106200000,0.034,PWWP3B,Low_SAF
85046,chrX,106600000,106800000,0.047,RADX,Medium_SAF
85048,chrX,106600000,106800000,0.047,RNF128,Medium_SAF
85050,chrX,106800000,107000000,0.077,TBC1D8B,Medium_SAF
85052,chrX,106800000,107000000,0.077,CLDN2,Medium_SAF
85054,chrX,106800000,107000000,0.077,RIPPLY1,Medium_SAF
85056,chrX,107000000,107200000,0.057,MORC4,Medium_SAF
85058,chrX,107000000,107200000,0.057,RBM41,Medium_SAF
85060,chrX,107200000,107400000,0.045,NUP62CL,Medium_SAF
85062,chrX,107200000,107400000,0.045,DNAAF6,Medium_SAF
85064,chrX,107400000,107600000,0.06,FRMPD3,Medium_SAF
85066,chrX,107600000,107800000,0.078,PRPS1,Medium_SAF
85068,chrX,107600000,107800000,0.078,TSC22D3,Medium_SAF
85070,chrX,107800000,108000000,0.057,MID2,Medium_SAF
85072,chrX,107800000,108000000,0.057,LOC101928335,Medium_SAF
85074,chrX,107800000,108000000,0.057,TEX13B,Medium_SAF
85076,chrX,108000000,108200000,0.054,VSIG1,Medium_SAF
85079,chrX,108000000,108200000,0.054,ATG4A,Medium_SAF
85080,chrX,108000000,108200000,0.054,ATG4A,Medium_SAF
85082,chrX,108000000,108200000,0.054,PSMD10,Medium_SAF
85084,chrX,108400000,108600000,0.038,COL4A6,Low_SAF
85086,chrX,108400000,108600000,0.038,COL4A5,Low_SAF
85088,chrX,108600000,108800000,0.035,IRS4,Low_SAF
85090,chrX,109400000,109600000,0.046,GUCY2F,Medium_SAF
85092,chrX,109400000,109600000,0.046,NXT2,Medium_SAF
85094,chrX,109600000,109800000,0.083,KCNE5,Medium_SAF
85096,chrX,109600000,109800000,0.083,ACSL4,Medium_SAF
85098,chrX,110000000,110200000,0.091,TMEM164,Medium_SAF
85100,chrX,110200000,110400000,0.099,AMMECR1,Medium_SAF
85102,chrX,110200000,110400000,0.099,RTL9,Medium_SAF
85104,chrX,110600000,110800000,0.069,CHRDL1,Medium_SAF
85107,chrX,110800000,111000000,0.043,PAK3,Low_SAF
85108,chrX,110800000,111000000,0.043,PAK3,Low_SAF
85110,chrX,111200000,111400000,0.042,CAPN6,Low_SAF
85112,chrX,111200000,111400000,0.042,DCX,Low_SAF
85114,chrX,111400000,111600000,0.038,SERTM2,Low_SAF
85116,chrX,111600000,111800000,0.057,EIF4BP7,Medium_SAF
85118,chrX,111600000,111800000,0.057,RPL18AP15,Medium_SAF
85120,chrX,111600000,111800000,0.057,ALG13,Medium_SAF
85122,chrX,111800000,112000000,0.045,TRPC5OS,Medium_SAF
85125,chrX,112000000,112200000,0.051,TRPC5,Medium_SAF
85128,chrX,112600000,112800000,0.044,LHFPL1,Medium_SAF
85129,chrX,112600000,112800000,0.044,LHFPL1,Medium_SAF
85131,chrX,112800000,113000000,0.051,AMOT,Medium_SAF
85137,chrX,113800000,114000000,0.054,XACT,Medium_SAF
85138,chrX,113800000,114000000,0.054,XACT,Medium_SAF
85139,chrX,113800000,114000000,0.054,XACT,Medium_SAF
85140,chrX,113800000,114000000,0.054,XACT,Medium_SAF
85141,chrX,113800000,114000000,0.054,XACT,Medium_SAF
85143,chrX,114200000,114400000,0.042,SSU72P1,Low_SAF
85145,chrX,114400000,114600000,0.055,HTR2C,Medium_SAF
85147,chrX,115000000,115200000,0.083,IL13RA2,Medium_SAF
85149,chrX,115200000,115400000,0.096,LRCH2,Medium_SAF
85151,chrX,115200000,115400000,0.096,LUZP4,Medium_SAF
85156,chrX,115400000,115600000,0.125,PLS3,Medium_SAF
85157,chrX,115400000,115600000,0.125,PLS3,Medium_SAF
85158,chrX,115400000,115600000,0.125,PLS3,Medium_SAF
85159,chrX,115400000,115600000,0.125,PLS3,Medium_SAF
85161,chrX,115400000,115600000,0.125,PLS3-AS1,Medium_SAF
85164,chrX,115800000,116000000,0.056,DANT1,Medium_SAF
85166,chrX,115800000,116000000,0.056,DANT2,Medium_SAF
85168,chrX,116000000,116200000,0.039,AGTR2,Low_SAF
85171,chrX,116400000,116600000,0.044,SLC6A14,Medium_SAF
85174,chrX,116400000,116600000,0.044,CT83,Medium_SAF
85176,chrX,117800000,118000000,0.041,KLHL13,Low_SAF
85178,chrX,118200000,118400000,0.057,WDR44,Medium_SAF
85180,chrX,118400000,118600000,0.098,DOCK11,Medium_SAF
85182,chrX,118600000,118800000,0.09,RBBP8P1,Medium_SAF
85184,chrX,118600000,118800000,0.09,IL13RA1,Medium_SAF
85186,chrX,118800000,119000000,0.09,ZCCHC12,Medium_SAF
