,chr,start,end,saf,gene_name,SAF_stratified_label
68922,chr14,67200000,67400000,0.1485,EIF2S1,Medium_SAF
68924,chr14,67200000,67400000,0.1485,PLEK2,Medium_SAF
68926,chr14,67400000,67600000,0.204,TMEM229B,Medium_SAF
68928,chr14,67400000,67600000,0.204,PLEKHH1,Medium_SAF
68930,chr14,67600000,67800000,0.2645,PIGH,Medium_SAF
68933,chr14,67600000,67800000,0.2645,ARG2,Medium_SAF
68936,chr14,67600000,67800000,0.2645,VTI1B,Medium_SAF
68939,chr14,67600000,67800000,0.2645,RDH11,Medium_SAF
68942,chr14,67600000,67800000,0.2645,RDH12,Medium_SAF
68945,chr14,67800000,68000000,0.246,ZFYVE26,Medium_SAF
68947,chr14,67800000,68000000,0.246,RAD51B,Medium_SAF
68948,chr14,67800000,68000000,0.246,RAD51B,Medium_SAF
68949,chr14,67800000,68000000,0.246,RAD51B,Medium_SAF
68950,chr14,67800000,68000000,0.246,RAD51B,Medium_SAF
68955,chr14,68400000,68600000,0.1955,PPIAP6,Medium_SAF
68957,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68958,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68959,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68960,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68961,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68962,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68963,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68964,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68965,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68966,chr14,68600000,68800000,0.216,ZFP36L1,Medium_SAF
68977,chr14,68800000,69000000,0.292,ACTN1,Medium_SAF
68979,chr14,68800000,69000000,0.292,ACTN1-DT,Medium_SAF
68981,chr14,69000000,69200000,0.3445,DCAF5,Medium_SAF
68982,chr14,69000000,69200000,0.3445,DCAF5,Medium_SAF
68985,chr14,69000000,69200000,0.3445,EXD2,Medium_SAF
68987,chr14,69200000,69400000,0.334,GALNT16,Medium_SAF
68989,chr14,69200000,69400000,0.334,ERH,Medium_SAF
68991,chr14,69200000,69400000,0.334,SLC39A9,Medium_SAF
68993,chr14,69400000,69600000,0.3755,PLEKHD1,High_SAF
68995,chr14,69400000,69600000,0.3755,CCDC177,High_SAF
68996,chr14,69400000,69600000,0.3755,CCDC177,High_SAF
68999,chr14,69600000,69800000,0.3595,SUSD6,High_SAF
69001,chr14,69600000,69800000,0.3595,SRSF5,High_SAF
69002,chr14,69600000,69800000,0.3595,SRSF5,High_SAF
69005,chr14,69600000,69800000,0.3595,SLC10A1,High_SAF
69007,chr14,69800000,70000000,0.3025,LOC100506358,Medium_SAF
69009,chr14,69800000,70000000,0.3025,SMOC1,Medium_SAF
69011,chr14,70000000,70200000,0.278,SLC8A3,Medium_SAF
69012,chr14,70000000,70200000,0.278,SLC8A3,Medium_SAF
69015,chr14,70200000,70400000,0.319,COX16,Medium_SAF
69017,chr14,70200000,70400000,0.319,RNU2-51P,Medium_SAF
69019,chr14,70400000,70600000,0.302,COX16 SYNJ2BP SYNJ2BP-COX16,Medium_SAF
69021,chr14,70400000,70600000,0.302,ADAM21,Medium_SAF
69023,chr14,70400000,70600000,0.302,ADAM20,Medium_SAF
69025,chr14,70400000,70600000,0.302,MED6,Medium_SAF
69027,chr14,70600000,70800000,0.363,TTC9-DT,High_SAF
69029,chr14,70600000,70800000,0.363,TTC9,High_SAF
69031,chr14,70600000,70800000,0.363,LINC01269,High_SAF
69032,chr14,70600000,70800000,0.363,LINC01269,High_SAF
69035,chr14,70600000,70800000,0.363,MAP3K9,High_SAF
69037,chr14,70800000,71000000,0.362,MAP3K9-DT,High_SAF
69039,chr14,70800000,71000000,0.362,PCNX1,High_SAF
69041,chr14,71200000,71400000,0.2685,SIPA1L1,Medium_SAF
69042,chr14,71200000,71400000,0.2685,SIPA1L1,Medium_SAF
69045,chr14,71800000,72000000,0.275,RGS6,Medium_SAF
69046,chr14,71800000,72000000,0.275,RGS6,Medium_SAF
69049,chr14,72800000,73000000,0.553,DPF3,High_SAF
69051,chr14,72800000,73000000,0.553,DCAF4,High_SAF
69053,chr14,72800000,73000000,0.553,ZFYVE1,High_SAF
69055,chr14,73000000,73200000,0.678,RBM25,High_SAF
69058,chr14,73000000,73200000,0.678,PSEN1,High_SAF
69061,chr14,73200000,73400000,0.694,PAPLN,High_SAF
69062,chr14,73200000,73400000,0.694,PAPLN,High_SAF
69065,chr14,73200000,73400000,0.694,PAPLN-AS1,High_SAF
69067,chr14,73200000,73400000,0.694,NUMB,High_SAF
69069,chr14,73400000,73600000,0.7185,LOC101928143,High_SAF
69071,chr14,73400000,73600000,0.7185,RIOX1,High_SAF
69073,chr14,73400000,73600000,0.7185,HEATR4,High_SAF
69075,chr14,73400000,73600000,0.7185,ACOT1,High_SAF
69077,chr14,73400000,73600000,0.7185,ACOT2,High_SAF
69079,chr14,73400000,73600000,0.7185,ACOT4,High_SAF
69081,chr14,73600000,73800000,0.754,DNAL1,High_SAF
69083,chr14,73600000,73800000,0.754,PNMA1,High_SAF
69085,chr14,73600000,73800000,0.754,MIDEAS,High_SAF
69087,chr14,73600000,73800000,0.754,MIR4505,High_SAF
69089,chr14,73800000,74000000,0.7505,LINC02274,High_SAF
69091,chr14,73800000,74000000,0.7505,PTGR2,High_SAF
69093,chr14,73800000,74000000,0.7505,ZNF410,High_SAF
69095,chr14,73800000,74000000,0.7505,COQ6,High_SAF
69097,chr14,73800000,74000000,0.7505,FAM161B,High_SAF
69099,chr14,73800000,74000000,0.7505,ENTPD5,High_SAF
69101,chr14,74000000,74200000,0.7815,BBOF1,High_SAF
69103,chr14,74000000,74200000,0.7815,ALDH6A1,High_SAF
69105,chr14,74000000,74200000,0.7815,LIN52,High_SAF
69107,chr14,74200000,74400000,0.771,VSX2,High_SAF
69109,chr14,74200000,74400000,0.771,ABCD4,High_SAF
69111,chr14,74200000,74400000,0.771,VRTN,High_SAF
69112,chr14,74200000,74400000,0.771,VRTN,High_SAF
69115,chr14,74400000,74600000,0.736,SYNDIG1L,High_SAF
69116,chr14,74400000,74600000,0.736,SYNDIG1L,High_SAF
69119,chr14,74400000,74600000,0.736,MIR4709,High_SAF
69121,chr14,74400000,74600000,0.736,NPC2,High_SAF
69123,chr14,74400000,74600000,0.736,ISCA2,High_SAF
69125,chr14,74400000,74600000,0.736,LTBP2,High_SAF
69127,chr14,74600000,74800000,0.718,LTBP2 LTBP3,High_SAF
69129,chr14,74600000,74800000,0.718,AREL1,High_SAF
69131,chr14,74600000,74800000,0.718,FCF1,High_SAF
69133,chr14,74600000,74800000,0.718,YLPM1,High_SAF
69135,chr14,74800000,75000000,0.6965,PROX2,High_SAF
69137,chr14,74800000,75000000,0.6965,DLST,High_SAF
69139,chr14,74800000,75000000,0.6965,RPS6KL1,High_SAF
69141,chr14,74800000,75000000,0.6965,PGF,High_SAF
69143,chr14,75000000,75200000,0.648,EIF2B2,High_SAF
69145,chr14,75000000,75200000,0.648,MLH3,High_SAF
69147,chr14,75000000,75200000,0.648,ACYP1,High_SAF
69149,chr14,75000000,75200000,0.648,ZC2HC1C,High_SAF
69151,chr14,75000000,75200000,0.648,NEK9,High_SAF
69153,chr14,75000000,75200000,0.648,TMED10,High_SAF
69155,chr14,75200000,75400000,0.567,FOS,High_SAF
69156,chr14,75200000,75400000,0.567,FOS,High_SAF
69158,chr14,75200000,75400000,0.567,LINC01220,High_SAF
69159,chr14,75200000,75400000,0.567,LINC01220,High_SAF
69161,chr14,75400000,75600000,0.476,JDP2,High_SAF
69163,chr14,75400000,75600000,0.476,BATF,High_SAF
69165,chr14,75400000,75600000,0.476,FLVCR2,High_SAF
69167,chr14,75400000,75600000,0.476,FLVCR2-AS1,High_SAF
69169,chr14,75600000,75800000,0.4165,ERG28,High_SAF
69171,chr14,75600000,75800000,0.4165,TTLL5,High_SAF
69173,chr14,75600000,75800000,0.4165,TTLL10 TTLL5,High_SAF
69175,chr14,75800000,76000000,0.372,TGFB3,High_SAF
69177,chr14,75800000,76000000,0.372,IFT43,High_SAF
69179,chr14,76000000,76200000,0.327,GPATCH2L,Medium_SAF
69180,chr14,76000000,76200000,0.327,GPATCH2L,Medium_SAF
69181,chr14,76000000,76200000,0.327,GPATCH2L,Medium_SAF
69185,chr14,76200000,76400000,0.2975,ESRRB,Medium_SAF
69186,chr14,76200000,76400000,0.2975,ESRRB,Medium_SAF
69189,chr14,76600000,76800000,0.3425,RPSAP3,Medium_SAF
69191,chr14,76600000,76800000,0.3425,VASH1,Medium_SAF
69193,chr14,76800000,77000000,0.3425,ANGEL1,Medium_SAF
69195,chr14,76800000,77000000,0.3425,RPL22P2,Medium_SAF
69197,chr14,76800000,77000000,0.3425,LINC01629,Medium_SAF
69199,chr14,77000000,77200000,0.3445,IRF2BPL,Medium_SAF
69201,chr14,77000000,77200000,0.3445,LOC107984638,Medium_SAF
69203,chr14,77000000,77200000,0.3445,LINC02289,Medium_SAF
69205,chr14,77000000,77200000,0.3445,CIPC,Medium_SAF
69207,chr14,77000000,77200000,0.3445,TMEM63C,Medium_SAF
69209,chr14,77000000,77200000,0.3445,ZDHHC22,Medium_SAF
69211,chr14,77200000,77400000,0.3095,NGB,Medium_SAF
69213,chr14,77200000,77400000,0.3095,POMT2,Medium_SAF
69215,chr14,77200000,77400000,0.3095,GSTZ1,Medium_SAF
69217,chr14,77200000,77400000,0.3095,TMED8,Medium_SAF
69219,chr14,77200000,77400000,0.3095,SAMD15,Medium_SAF
69221,chr14,77400000,77600000,0.2925,VIPAS39,Medium_SAF
69223,chr14,77400000,77600000,0.2925,AHSA1,Medium_SAF
69225,chr14,77400000,77600000,0.2925,ISM2,Medium_SAF
69227,chr14,77400000,77600000,0.2925,SPTLC2,Medium_SAF
69229,chr14,77600000,77800000,0.2465,ALKBH1,Medium_SAF
69231,chr14,77600000,77800000,0.2465,SLIRP,Medium_SAF
69233,chr14,77600000,77800000,0.2465,C14orf178,Medium_SAF
69235,chr14,77600000,77800000,0.2465,SNW1,Medium_SAF
69237,chr14,77800000,78000000,0.123,ADCK1,Medium_SAF
69239,chr14,78000000,78200000,0.078,NRXN3,Medium_SAF
69240,chr14,78000000,78200000,0.078,NRXN3,Medium_SAF
69241,chr14,78000000,78200000,0.078,NRXN3,Medium_SAF
69242,chr14,78000000,78200000,0.078,NRXN3,Medium_SAF
69243,chr14,78000000,78200000,0.078,NRXN3,Medium_SAF
69244,chr14,78000000,78200000,0.078,NRXN3,Medium_SAF
69251,chr14,80000000,80200000,0.0215,DIO2,Low_SAF
69253,chr14,80800000,81000000,0.0205,HMGN2P2,Low_SAF
69255,chr14,80800000,81000000,0.0205,CEP128,Low_SAF
69257,chr14,80800000,81000000,0.0205,TSHR,Low_SAF
69259,chr14,81200000,81400000,0.049,GTF2A1,Medium_SAF
69260,chr14,81200000,81400000,0.049,GTF2A1,Medium_SAF
69263,chr14,81200000,81400000,0.049,GTF2A1-AS1,Medium_SAF
69265,chr14,81200000,81400000,0.049,STON2,Medium_SAF
69267,chr14,81400000,81600000,0.0385,SEL1L,Medium_SAF
69269,chr14,81600000,81800000,0.0215,LINC01467,Low_SAF
69270,chr14,81600000,81800000,0.0215,LINC01467,Low_SAF
69273,chr14,82600000,82800000,0.015,LINC02301,Low_SAF
69275,chr14,85400000,85600000,0.0285,LINC00911,Medium_SAF
69277,chr14,85400000,85600000,0.0285,FLRT2,Medium_SAF
69279,chr14,85800000,86000000,0.0225,LINC02328,Low_SAF
69281,chr14,86800000,87000000,0.0245,LINC01148,Medium_SAF
69284,chr14,87800000,88000000,0.0315,GALC,Medium_SAF
69286,chr14,88000000,88200000,0.033,GPR65,Medium_SAF
69288,chr14,88000000,88200000,0.033,HISLA,Medium_SAF
69290,chr14,88200000,88400000,0.0355,KCNK10,Medium_SAF
69292,chr14,88200000,88400000,0.0355,SPATA7,Medium_SAF
69294,chr14,88400000,88600000,0.061,PTPN21,Medium_SAF
69296,chr14,88400000,88600000,0.061,RNU4-22P,Medium_SAF
69298,chr14,88400000,88600000,0.061,ZC3H14,Medium_SAF
69300,chr14,88600000,88800000,0.0805,EML5,Medium_SAF
69302,chr14,88800000,89000000,0.105,TTC8,Medium_SAF
69304,chr14,89000000,89200000,0.129,FOXN3,Medium_SAF
69305,chr14,89000000,89200000,0.129,FOXN3,Medium_SAF
69306,chr14,89000000,89200000,0.129,FOXN3,Medium_SAF
69307,chr14,89000000,89200000,0.129,FOXN3,Medium_SAF
69308,chr14,89000000,89200000,0.129,FOXN3,Medium_SAF
69314,chr14,89200000,89400000,0.1495,CAP2P1,Medium_SAF
69316,chr14,89600000,89800000,0.1575,RN7SKP255,Medium_SAF
69318,chr14,89800000,90000000,0.1765,EFCAB11,Medium_SAF
69319,chr14,89800000,90000000,0.1765,EFCAB11,Medium_SAF
69322,chr14,89800000,90000000,0.1765,TDP1,Medium_SAF
69324,chr14,90000000,90200000,0.2205,KCNK13,Medium_SAF
69326,chr14,90200000,90400000,0.2865,PSMC1,Medium_SAF
69328,chr14,90200000,90400000,0.2865,NRDE2,Medium_SAF
69330,chr14,90200000,90400000,0.2865,RPL21P11,Medium_SAF
69332,chr14,90200000,90400000,0.2865,CALM1,Medium_SAF
69334,chr14,90600000,90800000,0.2855,TTC7B,Medium_SAF
69336,chr14,90800000,91000000,0.3205,LINC02321,Medium_SAF
69338,chr14,91000000,91200000,0.3555,DGLUCY,High_SAF
69340,chr14,91000000,91200000,0.3555,RPS6KA5,High_SAF
69342,chr14,91200000,91400000,0.3855,GPR68,High_SAF
69344,chr14,91200000,91400000,0.3855,CCDC88C,High_SAF
69345,chr14,91200000,91400000,0.3855,CCDC88C,High_SAF
69346,chr14,91200000,91400000,0.3855,CCDC88C,High_SAF
69350,chr14,91400000,91600000,0.3715,PPP4R3A,High_SAF
69352,chr14,91600000,91800000,0.3065,CATSPERB,Medium_SAF
69354,chr14,91800000,92000000,0.314,TC2N,Medium_SAF
69356,chr14,91800000,92000000,0.314,FBLN5,Medium_SAF
69358,chr14,91800000,92000000,0.314,TRIP11,Medium_SAF
69360,chr14,92000000,92200000,0.3815,ATXN3,High_SAF
69362,chr14,92000000,92200000,0.3815,NDUFB1,High_SAF
69364,chr14,92000000,92200000,0.3815,CPSF2,High_SAF
69366,chr14,92200000,92400000,0.3125,SLC24A4,Medium_SAF
69368,chr14,92400000,92600000,0.3065,RIN3,Medium_SAF
69370,chr14,92600000,92800000,0.329,LGMN,Medium_SAF
69372,chr14,92600000,92800000,0.329,GOLGA5,Medium_SAF
69374,chr14,92800000,93000000,0.317,LINC02833,Medium_SAF
69376,chr14,92800000,93000000,0.317,CHGA,Medium_SAF
69378,chr14,93000000,93200000,0.3305,ITPK1,Medium_SAF
69380,chr14,93000000,93200000,0.3305,CYB5AP3,Medium_SAF
69382,chr14,93000000,93200000,0.3305,MOAP1,Medium_SAF
69384,chr14,93000000,93200000,0.3305,LYSET,Medium_SAF
69386,chr14,93200000,93400000,0.332,GON7,Medium_SAF
69388,chr14,93200000,93400000,0.332,UBR7,Medium_SAF
69390,chr14,93200000,93400000,0.332,BTBD7,Medium_SAF
69392,chr14,93200000,93400000,0.332,UNC79,Medium_SAF
69394,chr14,93200000,93400000,0.332,COX8C,Medium_SAF
69396,chr14,93600000,93800000,0.282,PRIMA1,Medium_SAF
69398,chr14,93800000,94000000,0.267,FAM181A-AS1,Medium_SAF
69400,chr14,93800000,94000000,0.267,FAM181A,Medium_SAF
69402,chr14,93800000,94000000,0.267,ASB2,Medium_SAF
69404,chr14,93800000,94000000,0.267,CCDC197,Medium_SAF
69406,chr14,94000000,94200000,0.282,OTUB2,Medium_SAF
69408,chr14,94000000,94200000,0.282,DDX24,Medium_SAF
69410,chr14,94000000,94200000,0.282,IFI27L1,Medium_SAF
69412,chr14,94000000,94200000,0.282,IFI27,Medium_SAF
69414,chr14,94000000,94200000,0.282,IFI27L2,Medium_SAF
69416,chr14,94000000,94200000,0.282,PPP4R4,Medium_SAF
69418,chr14,94200000,94400000,0.266,SERPINA10,Medium_SAF
69420,chr14,94200000,94400000,0.266,SERPINA6,Medium_SAF
69422,chr14,94200000,94400000,0.266,SERPINA1,Medium_SAF
69424,chr14,94400000,94600000,0.235,SERPINA11,Medium_SAF
69426,chr14,94400000,94600000,0.235,SERPINA9,Medium_SAF
69428,chr14,94400000,94600000,0.235,SERPINA4 SERPINA5,Medium_SAF
69430,chr14,94400000,94600000,0.235,SERPINA4,Medium_SAF
69432,chr14,94400000,94600000,0.235,SERPINA5,Medium_SAF
69434,chr14,94600000,94800000,0.243,SERPINA3,Medium_SAF
69436,chr14,94600000,94800000,0.243,GSC,Medium_SAF
69438,chr14,95000000,95200000,0.2155,DICER1,Medium_SAF
69440,chr14,95000000,95200000,0.2155,DICER1-AS1,Medium_SAF
69442,chr14,95200000,95400000,0.2275,CLMN,Medium_SAF
69444,chr14,95200000,95400000,0.2275,LINC02292,Medium_SAF
69446,chr14,95400000,95600000,0.227,SYNE3,Medium_SAF
69448,chr14,95400000,95600000,0.227,SCARNA13,Medium_SAF
69450,chr14,95400000,95600000,0.227,SNHG10,Medium_SAF
69452,chr14,95400000,95600000,0.227,GLRX5,Medium_SAF
69454,chr14,95400000,95600000,0.227,LINC02318,Medium_SAF
69456,chr14,95600000,95800000,0.214,TCL6,Medium_SAF
69458,chr14,95600000,95800000,0.214,TCL1B,Medium_SAF
69460,chr14,95600000,95800000,0.214,TCL1A,Medium_SAF
69462,chr14,95600000,95800000,0.214,LOC107984703,Medium_SAF
69464,chr14,95800000,96000000,0.216,TUNAR,Medium_SAF
69465,chr14,95800000,96000000,0.216,TUNAR,Medium_SAF
69466,chr14,95800000,96000000,0.216,TUNAR,Medium_SAF
69470,chr14,96000000,96200000,0.2125,C14orf132,Medium_SAF
69472,chr14,96200000,96400000,0.2795,BDKRB1 BDKRB2,Medium_SAF
69474,chr14,96200000,96400000,0.2795,BDKRB1,Medium_SAF
69476,chr14,96200000,96400000,0.2795,ATG2B,Medium_SAF
69478,chr14,96200000,96400000,0.2795,GSKIP,Medium_SAF
69480,chr14,96200000,96400000,0.2795,AK7,Medium_SAF
69482,chr14,96400000,96600000,0.255,PAPOLA-DT,Medium_SAF
69484,chr14,96400000,96600000,0.255,PAPOLA,Medium_SAF
69486,chr14,96600000,96800000,0.1855,VRK1,Medium_SAF
69488,chr14,97400000,97600000,0.1065,LINC02325,Medium_SAF
69490,chr14,97600000,97800000,0.102,LINC02291,Medium_SAF
69492,chr14,97600000,97800000,0.102,LINC02312,Medium_SAF
69494,chr14,97800000,98000000,0.0905,LINC01550,Medium_SAF
69496,chr14,98000000,98200000,0.0955,LINC02295,Medium_SAF
69498,chr14,98600000,98800000,0.1085,LINC02914,Medium_SAF
69501,chr14,99000000,99200000,0.1385,BCL11B,Medium_SAF
69502,chr14,99000000,99200000,0.1385,BCL11B,Medium_SAF
69505,chr14,99400000,99600000,0.2855,CCNK,Medium_SAF
69506,chr14,99400000,99600000,0.2855,CCNK,Medium_SAF
69507,chr14,99400000,99600000,0.2855,CCNK,Medium_SAF
69511,chr14,99400000,99600000,0.2855,SETD3,Medium_SAF
69513,chr14,99400000,99600000,0.2855,CCDC85C,Medium_SAF
69515,chr14,99600000,99800000,0.336,HHIPL1,Medium_SAF
69517,chr14,99600000,99800000,0.336,CYP46A1,Medium_SAF
69519,chr14,99600000,99800000,0.336,EML1,Medium_SAF
69520,chr14,99600000,99800000,0.336,EML1,Medium_SAF
69521,chr14,99600000,99800000,0.336,EML1,Medium_SAF
69525,chr14,99800000,100000000,0.369,RNU1-47P,High_SAF
69527,chr14,99800000,100000000,0.369,EVL,High_SAF
69529,chr14,100000000,100200000,0.401,DEGS2,High_SAF
69531,chr14,100200000,100400000,0.4605,YY1,High_SAF
69533,chr14,100200000,100400000,0.4605,SLC25A29,High_SAF
69535,chr14,100200000,100400000,0.4605,SLC25A47,High_SAF
69537,chr14,100200000,100400000,0.4605,WARS1,High_SAF
69539,chr14,100200000,100400000,0.4605,WDR25,High_SAF
69541,chr14,100400000,100600000,0.3675,BEGAIN,High_SAF
69543,chr14,100600000,100800000,0.355,LINC00523,High_SAF
69545,chr14,100600000,100800000,0.355,DLK1,High_SAF
69547,chr14,100800000,101000000,0.3145,MEG3,Medium_SAF
69549,chr14,100800000,101000000,0.3145,RTL1,Medium_SAF
69551,chr14,100800000,101000000,0.3145,SNORD113-3,Medium_SAF
69553,chr14,100800000,101000000,0.3145,MEG8,Medium_SAF
69555,chr14,100800000,101000000,0.3145,SNORD114-13,Medium_SAF
69557,chr14,100800000,101000000,0.3145,SNORD114-20,Medium_SAF
69559,chr14,101400000,101600000,0.29,LINC02314,Medium_SAF
69561,chr14,101400000,101600000,0.29,DIO3OS MIR1247,Medium_SAF
69563,chr14,101400000,101600000,0.29,DIO3,Medium_SAF
69565,chr14,101600000,101800000,0.453,LINC00239,High_SAF
69567,chr14,101600000,101800000,0.453,LINC02320,High_SAF
69569,chr14,101600000,101800000,0.453,PPP2R5C,High_SAF
69571,chr14,101800000,102000000,0.594,DYNC1H1,High_SAF
69572,chr14,101800000,102000000,0.594,DYNC1H1,High_SAF
69575,chr14,102000000,102200000,0.6315,HSP90AA1,High_SAF
69577,chr14,102000000,102200000,0.6315,WDR20,High_SAF
69579,chr14,102200000,102400000,0.6665,MOK,High_SAF
69581,chr14,102200000,102400000,0.6665,ZNF839,High_SAF
69583,chr14,102200000,102400000,0.6665,CINP,High_SAF
69585,chr14,102200000,102400000,0.6665,TECPR2,High_SAF
69587,chr14,102400000,102600000,0.6795,ANKRD9,High_SAF
69589,chr14,102400000,102600000,0.6795,LINC02323,High_SAF
69591,chr14,102400000,102600000,0.6795,RCOR1,High_SAF
69592,chr14,102400000,102600000,0.6795,RCOR1,High_SAF
69595,chr14,102600000,102800000,0.6775,TRAF3,High_SAF
69597,chr14,102800000,103000000,0.6975,AMN,High_SAF
69599,chr14,102800000,103000000,0.6975,CDC42BPB,High_SAF
69601,chr14,103000000,103200000,0.7025,TNFAIP2,High_SAF
69603,chr14,103000000,103200000,0.7025,LINC00677,High_SAF
69605,chr14,103200000,103400000,0.6715,EIF5,High_SAF
69607,chr14,103200000,103400000,0.6715,MARK3,High_SAF
69609,chr14,103400000,103600000,0.6895,CKB,High_SAF
69611,chr14,103400000,103600000,0.6895,TRMT61A,High_SAF
69613,chr14,103400000,103600000,0.6895,BAG5,High_SAF
69615,chr14,103400000,103600000,0.6895,KLC1,High_SAF
69617,chr14,103400000,103600000,0.6895,COA8,High_SAF
69619,chr14,103400000,103600000,0.6895,RNU4-68P,High_SAF
69621,chr14,103600000,103800000,0.623,XRCC3,High_SAF
69622,chr14,103600000,103800000,0.623,XRCC3,High_SAF
69624,chr14,103600000,103800000,0.623,ZFYVE21,High_SAF
69625,chr14,103600000,103800000,0.623,ZFYVE21,High_SAF
69627,chr14,103600000,103800000,0.623,PPP1R13B,High_SAF
69628,chr14,103600000,103800000,0.623,PPP1R13B,High_SAF
69630,chr14,103800000,104000000,0.531,ATP5MJ,High_SAF
69632,chr14,103800000,104000000,0.531,TDRD9,High_SAF
69634,chr14,103800000,104000000,0.531,RD3L,High_SAF
69636,chr14,104000000,104200000,0.4565,ASPG,High_SAF
69638,chr14,104000000,104200000,0.4565,KIF26A,High_SAF
69639,chr14,104000000,104200000,0.4565,KIF26A,High_SAF
69642,chr14,104200000,104400000,0.3485,LINC02691,High_SAF
69644,chr14,104400000,104600000,0.364,C14orf180,High_SAF
69646,chr14,104600000,104800000,0.428,TMEM179,High_SAF
69648,chr14,104600000,104800000,0.428,INF2,High_SAF
69650,chr14,104600000,104800000,0.428,ADSS1,High_SAF
69652,chr14,104600000,104800000,0.428,SIVA1,High_SAF
69654,chr14,104600000,104800000,0.428,AKT1,High_SAF
69656,chr14,104800000,105000000,0.436,ZBTB42,High_SAF
69658,chr14,104800000,105000000,0.436,RPS26P49,High_SAF
69660,chr14,104800000,105000000,0.436,CEP170B,High_SAF
69662,chr14,104800000,105000000,0.436,PLD4,High_SAF
69664,chr14,104800000,105000000,0.436,AHNAK2,High_SAF
69666,chr14,104800000,105000000,0.436,CLBA1,High_SAF
69668,chr14,105000000,105200000,0.3785,CDCA4,High_SAF
69670,chr14,105000000,105200000,0.3785,GPR132,High_SAF
69672,chr14,105000000,105200000,0.3785,LINC02298,High_SAF
69674,chr14,105000000,105200000,0.3785,JAG2,High_SAF
69676,chr14,105000000,105200000,0.3785,NUDT14,High_SAF
69678,chr14,105200000,105400000,0.374,BRF1,High_SAF
69680,chr14,105200000,105400000,0.374,BTBD6,High_SAF
69682,chr14,105200000,105400000,0.374,BRF1 ZFP36L1,High_SAF
69684,chr14,105200000,105400000,0.374,PACS2,High_SAF
69686,chr14,105200000,105400000,0.374,TEX22,High_SAF
69688,chr14,105400000,105600000,0.274,MTA1,Medium_SAF
69690,chr14,105400000,105600000,0.274,CRIP2,Medium_SAF
69692,chr14,105400000,105600000,0.274,LOC124907425,Medium_SAF
69694,chr14,105400000,105600000,0.274,CRIP1,Medium_SAF
69696,chr14,105400000,105600000,0.274,TEDC1,Medium_SAF
69698,chr14,105400000,105600000,0.274,TMEM121,Medium_SAF
69700,chr14,105400000,105600000,0.274,IGHA2,Medium_SAF
69702,chr14,105600000,105800000,0.1875,IGHG2,Medium_SAF
69704,chr14,105600000,105800000,0.1875,IGHA1,Medium_SAF
69706,chr14,105600000,105800000,0.1875,IGHG1,Medium_SAF
69708,chr14,105800000,106000000,0.167,IGHM,Medium_SAF
69710,chr14,105800000,106000000,0.167,MIR4538,Medium_SAF
69712,chr14,105800000,106000000,0.167,MIR4537,Medium_SAF
69714,chr14,105800000,106000000,0.167,IGHJ6,Medium_SAF
69716,chr14,105800000,106000000,0.167,IGHJ4,Medium_SAF
69718,chr14,105800000,106000000,0.167,IGHJ3,Medium_SAF
69720,chr14,105800000,106000000,0.167,IGHJ2P,Medium_SAF
69722,chr14,105800000,106000000,0.167,IGHJ2,Medium_SAF
69724,chr14,105800000,106000000,0.167,IGHJ1,Medium_SAF
69726,chr14,105800000,106000000,0.167,IGHD7-27,Medium_SAF
69728,chr14,105800000,106000000,0.167,IGHD3-22,Medium_SAF
69730,chr14,105800000,106000000,0.167,FAM30A,Medium_SAF
69732,chr14,105800000,106000000,0.167,IGHD,Medium_SAF
69734,chr14,105800000,106000000,0.167,IGHV6-1,Medium_SAF
69736,chr14,105800000,106000000,0.167,IGHG1 IGHV1-2,Medium_SAF
69738,chr14,106000000,106200000,0.171,IGHA1 IGHM,Medium_SAF
69740,chr14,106000000,106200000,0.171,IGHG1 IGHV7-4-1,Medium_SAF
69742,chr14,106000000,106200000,0.171,IGHA1 IGHV2-5 IGHV4-31,Medium_SAF
69744,chr14,106000000,106200000,0.171,IGH IGHA1 IGHV3-7,Medium_SAF
69746,chr14,106000000,106200000,0.171,IGHV5-10-1,Medium_SAF
69748,chr14,106000000,106200000,0.171,IGHA1 IGHG1 IGHG3 IGHM,Medium_SAF
69750,chr14,106000000,106200000,0.171,IGHV3-13,Medium_SAF
69752,chr14,106000000,106200000,0.171,IGHG1 IGHV3-15 IGHV4-31,Medium_SAF
